measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,3,Both,22,All ages,294,All causes,3,Rate,2021,28320.074937630154,31888.829593846258,25334.222082201675
2,DALYs (Disability-Adjusted Life Years),150,Sultanate of Oman,3,Both,22,All ages,294,All causes,1,Number,2021,1047279.0417124021,1194090.2118016984,915404.1376094493
2,DALYs (Disability-Adjusted Life Years),150,Sultanate of Oman,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),150,Sultanate of Oman,3,Both,22,All ages,294,All causes,3,Rate,2021,22264.719261780167,25385.86401531883,19461.11334532307
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,74842.79019087611,109552.73971488382,47886.45910687823
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.01460167665839165,0.02018957865961811,0.009385547713963915
2,DALYs (Disability-Adjusted Life Years),185,Republic of Rwanda,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,563.9985401448253,825.5649623762006,360.8616536089092
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,504.553419112277,690.3224536412863,380.832959088003
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,3.7155480149505996e-05,4.9108393844357475e-05,2.7694081119775295e-05
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,1.107707707717882,1.5155491445376799,0.8360890802742058
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,10619.574994255841,14898.674207209999,7416.075704654935
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.00409103279277226,0.005875461069704905,0.002797692885508376
2,DALYs (Disability-Adjusted Life Years),210,Republic of Liberia,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,194.51619083416188,272.89541783293737,135.83846790361443
2,DALYs (Disability-Adjusted Life Years),43,Republic of Albania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,504.3872279687778,686.8372307069853,370.6783490267312
2,DALYs (Disability-Adjusted Life Years),43,Republic of Albania,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0005435131155053853,0.0007281961271510605,0.0004000276972681875
2,DALYs (Disability-Adjusted Life Years),43,Republic of Albania,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,18.90604668251301,25.74485638609004,13.89421020654799
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,294,All causes,1,Number,2021,15748070.30187517,18871932.52373408,13305622.71940856
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),187,Federal Republic of Somalia,3,Both,22,All ages,294,All causes,3,Rate,2021,72885.72970236633,87343.69014865224,61581.51458931449
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,294,All causes,1,Number,2021,6029031.213403656,7093412.210374389,5036114.6967693865
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,294,All causes,3,Rate,2021,35373.17435438115,41618.04741153692,29547.59345770826
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,614.9673345672829,765.8955426906089,498.4345821442175
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,6.380211189547034e-05,8.043859106495488e-05,5.0715808445107094e-05
2,DALYs (Disability-Adjusted Life Years),198,Republic of Zimbabwe,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,3.943267699956894,4.911043213633329,3.196041281922371
2,DALYs (Disability-Adjusted Life Years),79,Republic of Finland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,54.08551439492055,74.11215623120734,39.35318297189055
2,DALYs (Disability-Adjusted Life Years),79,Republic of Finland,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,3.0687843675965196e-05,4.185439560084956e-05,2.2534897201083818e-05
2,DALYs (Disability-Adjusted Life Years),79,Republic of Finland,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.976991395268634,1.3387491962079643,0.7108691036796349
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,294,All causes,1,Number,2021,496732.5417825968,590949.9180413345,416542.91028847266
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,294,All causes,3,Rate,2021,16685.32932202826,19850.10677971797,13991.746161782743
2,DALYs (Disability-Adjusted Life Years),80,French Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,541.1039801219482,709.4101775770379,426.3567549145064
2,DALYs (Disability-Adjusted Life Years),80,French Republic,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,2.7076367504962642e-05,3.4750495388863575e-05,2.097841119001518e-05
2,DALYs (Disability-Adjusted Life Years),80,French Republic,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.8150398927055504,1.0685517317509043,0.6422014558116738
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,6931.043519904569,9563.305351144863,5084.228338016741
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.005008734729620845,0.006553759759552077,0.0036905854790610457
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,209.84951725019624,289.5458678755493,153.93394360583554
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,294,All causes,1,Number,2021,530253022.86791146,588918665.3895178,476446634.36748457
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,294,All causes,3,Rate,2021,37487.09131737568,41634.55338464582,33683.16203798308
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyz Republic,3,Both,22,All ages,294,All causes,1,Number,2021,1908956.0036018377,2146750.382018409,1702307.56747091
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyz Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyz Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,27814.840728707353,31279.673207485903,24803.82668387186
2,DALYs (Disability-Adjusted Life Years),33,Republic of Armenia,3,Both,22,All ages,294,All causes,1,Number,2021,1033613.5269804738,1144166.4070841759,931453.2597560214
2,DALYs (Disability-Adjusted Life Years),33,Republic of Armenia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),33,Republic of Armenia,3,Both,22,All ages,294,All causes,3,Rate,2021,34508.08024011022,38198.98361725414,31097.371491907976
2,DALYs (Disability-Adjusted Life Years),57,Republic of Belarus,3,Both,22,All ages,294,All causes,1,Number,2021,4772121.828405987,5396540.895203188,4195261.905774808
2,DALYs (Disability-Adjusted Life Years),57,Republic of Belarus,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),57,Republic of Belarus,3,Both,22,All ages,294,All causes,3,Rate,2021,51177.44909066831,57873.87809045574,44991.056457694576
2,DALYs (Disability-Adjusted Life Years),162,Kingdom of Bhutan,3,Both,22,All ages,294,All causes,1,Number,2021,214606.40182114774,252615.5541603419,178741.43405490258
2,DALYs (Disability-Adjusted Life Years),162,Kingdom of Bhutan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),162,Kingdom of Bhutan,3,Both,22,All ages,294,All causes,3,Rate,2021,28353.332662999343,33375.01948765399,23614.93085674024
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,78.42581145885394,109.39211089828794,56.794467336118736
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,6.064159332699927e-06,8.345610149727135e-06,4.379069294971838e-06
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.15207500808829705,0.21212156865448528,0.11012980189618027
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,13.203835651125155,18.893628543258075,8.849207913385218
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,2.6640520517013764e-05,3.722508168994534e-05,1.8114841649268762e-05
2,DALYs (Disability-Adjusted Life Years),151,State of Qatar,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.4435190522496167,0.6346401490045855,0.29724637678067223
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,294,All causes,1,Number,2021,6284371.286087716,7235375.983381061,5523314.332834076
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,294,All causes,3,Rate,2021,47535.78909748155,54729.310400293405,41779.05685266241
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,90735.04823834,128583.4919937061,64139.66483122014
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.014475806975659998,0.02062531395661858,0.010071597638493655
2,DALYs (Disability-Adjusted Life Years),175,Republic of Burundi,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,686.3315231479056,972.6219980607957,485.16063762014375
2,DALYs (Disability-Adjusted Life Years),69,Republic of Singapore,3,Both,22,All ages,294,All causes,1,Number,2021,1093273.9320697763,1287341.9333174583,934559.919628016
2,DALYs (Disability-Adjusted Life Years),69,Republic of Singapore,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),69,Republic of Singapore,3,Both,22,All ages,294,All causes,3,Rate,2021,19088.86663776934,22477.347864484458,16317.67587928278
2,DALYs (Disability-Adjusted Life Years),139,People's Democratic Republic of Algeria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,12690.668971829507,17432.144323898254,9284.021723848418
2,DALYs (Disability-Adjusted Life Years),139,People's Democratic Republic of Algeria,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0010245571043575718,0.0013534418685038816,0.0007598703588108863
2,DALYs (Disability-Adjusted Life Years),139,People's Democratic Republic of Algeria,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,28.713252023050803,39.4410692127704,21.005547945193037
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All ages,294,All causes,1,Number,2021,37800.33183099226,45303.59790962796,31821.165517036643
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All ages,294,All causes,3,Rate,2021,36850.413416244606,44165.123197260626,31021.50293104361
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,2154.288459761871,3028.9651472249193,1550.4766320673089
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0012620175778905408,0.0016913687484804035,0.0009038401191162735
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,51.1872898128543,71.97017470964639,36.84032950836137
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,1022.4596392347637,1479.9651300315693,703.7364740544435
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0002828475724980455,0.0004015388351045777,0.00019875022325406436
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,9.638708733196403,13.951604812819491,6.63411115514942
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,3,Both,22,All ages,294,All causes,1,Number,2021,2847778.6927334373,3269762.757156128,2485981.191456422
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,3,Both,22,All ages,294,All causes,3,Rate,2021,27452.403360356748,31520.302589230854,23964.698727560157
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,294,All causes,1,Number,2021,29516441.77470059,33327611.28155169,26307702.034875832
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,294,All causes,3,Rate,2021,34573.9756529457,39038.17505560076,30815.43014505092
2,DALYs (Disability-Adjusted Life Years),129,Republic of Honduras,3,Both,22,All ages,294,All causes,1,Number,2021,3251283.15003674,3780826.097148613,2835690.1414128905
2,DALYs (Disability-Adjusted Life Years),129,Republic of Honduras,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),129,Republic of Honduras,3,Both,22,All ages,294,All causes,3,Rate,2021,32158.58599359545,37396.31879512239,28047.937093017223
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,294,All causes,1,Number,2021,995956.220414723,1120081.2731043645,892271.8595752593
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,294,All causes,3,Rate,2021,45760.898844448115,51464.03505040228,40996.94491668386
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,188002.96800392144,264747.3837293019,139087.28058345502
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.00035463226920330447,0.0004738468288796055,0.00026657083011953793
2,DALYs (Disability-Adjusted Life Years),163,Republic of India,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,13.291172563963435,18.716742615098518,9.832999272907987
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,31928.688792869183,77291.992358736,10946.726270565327
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.005321837459394018,0.012951083273511906,0.0018385278519265215
2,DALYs (Disability-Adjusted Life Years),10,Kingdom of Cambodia,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,187.33010919997025,453.48299339116585,64.22598312603336
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,1,Number,2021,25659212.910256613,29251250.07536893,22417189.325716034
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,3,Rate,2021,43901.036446712365,50046.749296715985,38354.17123132911
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2021,9217866.23416619,10186746.711223979,8286686.921159631
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2021,28975.860915597706,32021.48397345979,26048.74941541654
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,1,Number,2021,27979.125456162794,31344.419996397577,25183.693659265213
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,3,Rate,2021,31298.078103316886,35062.57215535434,28171.04531421574
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,4546.35486239384,5041.541981826647,4115.667903261907
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.005130372726923231,0.00612542277646584,0.004196324081238694
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,162.3759866951675,180.06191301423652,146.99372506744953
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,294,All causes,1,Number,2021,6973108.653471485,8019008.155761788,6111074.53155653
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),200,Republic of Benin,3,Both,22,All ages,294,All causes,3,Rate,2021,51655.815255885725,59403.69273082425,45269.98684580634
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,37.35906580072943,54.63901499492434,26.02507296047341
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,9.564774201851107e-07,1.3370964133507003e-06,6.597728132817214e-07
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.029255919264780803,0.042787863591799015,0.02038025890296149
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,294,All causes,1,Number,2021,365862.47361785715,420803.10779603064,319916.81940156955
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,294,All causes,3,Rate,2021,23918.88603163089,27510.72411881844,20915.11017022356
2,DALYs (Disability-Adjusted Life Years),34,Republic of Azerbaijan,3,Both,22,All ages,294,All causes,1,Number,2021,3661853.7797899614,4086339.481281548,3302934.2883071983
2,DALYs (Disability-Adjusted Life Years),34,Republic of Azerbaijan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),34,Republic of Azerbaijan,3,Both,22,All ages,294,All causes,3,Rate,2021,34874.23864834235,38916.89478560514,31456.012592841755
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,18460.597315311137,25989.212091833477,13179.709490289386
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.008692506069627917,0.012068926777681694,0.006020384294206206
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,286.2006601616355,402.91923011582867,204.329334118072
2,DALYs (Disability-Adjusted Life Years),11,Republic of Indonesia,3,Both,22,All ages,294,All causes,1,Number,2021,95159094.18612427,108807126.03956139,81481628.91488576
2,DALYs (Disability-Adjusted Life Years),11,Republic of Indonesia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),11,Republic of Indonesia,3,Both,22,All ages,294,All causes,3,Rate,2021,34117.69650370014,39010.96931835767,29213.870830966283
2,DALYs (Disability-Adjusted Life Years),22,Republic of Fiji,3,Both,22,All ages,294,All causes,1,Number,2021,386799.2914613987,473004.5414100852,313235.21506889514
2,DALYs (Disability-Adjusted Life Years),22,Republic of Fiji,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),22,Republic of Fiji,3,Both,22,All ages,294,All causes,3,Rate,2021,41839.932530023994,51164.721693829604,33882.5343112555
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,6.013554874568592,8.173616960681107,4.290329507111925
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,8.749374044344606e-05,0.00012032011241752604,6.029255416339141e-05
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,3.38768163784976,4.604533037457839,2.416918244653207
2,DALYs (Disability-Adjusted Life Years),152,Kingdom of Saudi Arabia,3,Both,22,All ages,294,All causes,1,Number,2021,9878782.504496926,11547643.133337002,8355125.422506848
2,DALYs (Disability-Adjusted Life Years),152,Kingdom of Saudi Arabia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),152,Kingdom of Saudi Arabia,3,Both,22,All ages,294,All causes,3,Rate,2021,26200.756558476813,30626.950884180504,22159.674748481622
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,294,All causes,1,Number,2021,1392163.8453901135,1603041.4612414245,1210479.585635266
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),212,Islamic Republic of Mauritania,3,Both,22,All ages,294,All causes,3,Rate,2021,31667.188313561157,36463.9665048573,27534.463788126806
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,16153.330874092888,28066.886968069797,8832.787312503804
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.002982201456758685,0.004961771460311248,0.0016447283732878037
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,102.44783490044934,178.00612299015123,56.01940202645595
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,294,All causes,1,Number,2021,14933768.170476558,17880911.41118329,12572067.740815647
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),213,Republic of the Niger,3,Both,22,All ages,294,All causes,3,Rate,2021,59643.9682395365,71414.56195971939,50211.57423087155
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,67.79360069174959,96.91569844046748,47.25908102011405
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.00018531832512810664,0.0002585228422864905,0.00012885943874703262
2,DALYs (Disability-Adjusted Life Years),140,Kingdom of Bahrain,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,4.432122793532403,6.3360298276852545,3.089643388953865
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,295.2804708639637,357.64576651155124,251.31644509820745
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,1.0025380907200683e-05,1.2094061207781075e-05,8.300027612589005e-06
2,DALYs (Disability-Adjusted Life Years),81,Federal Republic of Germany,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.3458756949217195,0.4189270548981993,0.29437859482974366
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,294,All causes,1,Number,2021,505513.15039576933,595716.1426325373,427261.94817124057
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),177,Republic of Djibouti,3,Both,22,All ages,294,All causes,3,Rate,2021,40161.957588711746,47328.395782756124,33945.063997423786
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,294,All causes,1,Number,2021,294977.5986546984,339330.7140786734,258247.62167098428
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),176,Union of the Comoros,3,Both,22,All ages,294,All causes,3,Rate,2021,39627.59873304401,45586.04258978964,34693.255257394514
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,294,All causes,1,Number,2021,1705469.0526444074,1880809.4083240717,1548982.0983195514
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),46,Republic of Croatia,3,Both,22,All ages,294,All causes,3,Rate,2021,40523.04985851943,44689.250332459706,36804.81841803599
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,294,All causes,1,Number,2021,43050.83324371297,48776.44379318313,38330.7367190744
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
